"IssuerID","State","Plan Type","ReportingUnitID","PlanID","OverallRatingValue","MedicalCareRatingValue","MemberExperienceRatingValue","PlanAdministrationRatingValue","NotRatedReason_OverallRatingDesc","NotRatedReason_MedicalCareRatingDesc","NotRatedReason_MemberExperienceRatingDesc","NotRatedReason_PlanAdministrationRatingDesc"
32225,MT,PPO,32225-MT-PPO,32225MT0130001,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0130002,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0130003,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0130004,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0130005,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0130007,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0140001,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0140002,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0140003,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0140004,3,3,4,4,,,,
32225,MT,PPO,32225-MT-PPO,32225MT0140005,3,3,4,4,,,,
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010003,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010005,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010025,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010027,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010029,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010035,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32311,AZ,HMO,32311-AZ-HMO,32311AZ0010041,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0010001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0010002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0010004,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0010007,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0010008,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0020001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32355,IL,HMO,32355-IL-HMO,32355IL0020002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090001,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090003,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090004,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090005,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090006,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090007,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32542,KS,EPO,32542-KS-EPO,32542KS0090008,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
32753,MO,EPO,32753-MO-EPO,32753MO0950001,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950002,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950003,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950004,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950005,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950006,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950007,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950008,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950012,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950013,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950015,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950016,2,2,4,3,,,,
32753,MO,EPO,32753-MO-EPO,32753MO0950017,2,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460548,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460552,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460553,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460554,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460555,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460556,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460557,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460558,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460559,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460560,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460561,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460562,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460563,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460564,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460565,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460566,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460567,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460568,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460569,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460570,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460571,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460572,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460573,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460574,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460575,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460576,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460577,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460578,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460579,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460655,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460656,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460657,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460658,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460659,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460660,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460661,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460662,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460663,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460664,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460665,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460666,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460667,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460668,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460669,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460670,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460671,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460672,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460673,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460674,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460675,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460676,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460677,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460678,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460679,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460680,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460681,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460682,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460683,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460684,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460685,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460686,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460687,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460688,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460689,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460690,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460691,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460692,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460693,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460694,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460695,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460696,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460697,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460698,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460699,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460700,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460701,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460702,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460703,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460704,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460705,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460706,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460707,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460708,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460709,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460710,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460711,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460712,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460713,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460714,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460715,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460716,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460717,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460718,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460719,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460720,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460721,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460722,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460723,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460724,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460725,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460726,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460727,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460728,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460729,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460782,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460783,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460784,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460785,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460786,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460787,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460788,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460789,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460790,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460791,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460792,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460793,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460794,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460795,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460796,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460797,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460798,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460799,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460800,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460801,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460802,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460803,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460804,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460805,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460806,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460807,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460809,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460811,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460812,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460813,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460814,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460815,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460816,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460817,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460818,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460819,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460820,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460821,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460822,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460823,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460824,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460825,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460826,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460827,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460828,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460829,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460830,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460831,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460832,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460833,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460834,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0460860,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770105,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770106,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770132,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770133,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770134,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770135,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770136,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770137,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770138,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770139,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770140,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770141,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770142,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770143,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770144,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770145,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770146,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770147,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770148,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770149,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770150,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770151,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770152,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770153,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770154,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770155,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770156,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770157,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770158,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770159,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770160,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770161,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770162,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770163,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770164,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770165,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770166,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770167,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770168,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770169,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770170,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770171,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770172,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770173,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770174,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770175,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770176,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770177,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770178,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770179,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770180,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770181,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770183,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770185,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770186,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770187,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770188,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770189,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770190,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770191,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770192,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770193,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770194,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770195,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770196,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770197,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770198,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770199,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770200,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770201,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770202,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770203,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770204,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770205,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770206,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770207,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770208,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770209,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770235,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770236,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770237,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770238,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770239,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770240,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770241,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770242,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770243,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770244,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770245,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770246,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770247,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770248,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770249,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770250,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770251,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770252,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770253,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770254,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770255,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770256,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770257,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770258,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770259,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770260,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770287,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770288,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770289,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770290,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770291,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770292,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770293,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770294,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770295,3,2,4,3,,,,
33602,TX,HMO,33602-TX-HMO,33602TX0770296,3,2,4,3,,,,
